84;514;-0.176057542418772
84;515;-0.1470629095323086
84;516;-0.0272025151945315
85;85;1.0
85;512;-0.0136909761396828
85;513;-0.0121994752581018
85;514;-0.0105195186936715
85;515;-0.5843558594445183
85;516;-0.00470890944461147
85;897;-0.00026
86;4;-0.004903199101220616
86;5;-0.07403558230941645
86;60;-1.6368
86;61;-0.14880000000000002
86;86;1.0
86;165;-0.4288
86;166;-0.4288
86;167;-0.4288
86;236;-21.1966
86;237;-21.1966
86;238;-1.5237
86;239;-1.5237
86;240;-7.9364
86;241;-7.936385
86;242;-18.62
86;243;-18.62614
86;389;-0.021570374032723553
86;390;-0.07429430434913233
86;488;-1.3713596052052344
86;489;-2.771935886930641
86;512;-0.878738609280462
86;513;-1.23045321291601
86;514;-0.00123253836746408
86;515;-0.001881154643475704
86;516;-0.168499030742732
86;535;-3.46
86;536;-0.36
86;815;-0.13206758828730655
86;898;-3.4083419999999993
87;87;1.0
87;512;-0.00193614834770559
87;515;-0.0001364426423488863
87;516;-0.00125163285904052
88;88;1.0
88;492;-0.021
89;89;1.0
89;512;-0.008993995506775
89;513;-0.00182653273671102
89;514;-0.00938760867777839
89;516;-0.00293737770579627
90;66;-1.386149e-05
90;90;1.0
90;299;-1.386149e-05
91;91;1.0
91;512;-0.016295430427857
91;513;-0.00127678507655295
91;514;-0.00281709975384097
91;516;-0.00375831909354023
92;58;-2.85
92;59;-2.85
92;60;-2.85
92;61;-2.85
92;92;1.0
92;139;-1.82
92;140;-0.06
92;164;-1.91
92;165;-1.91
92;166;-1.91
92;167;-1.91
92;168;-1.91
92;488;-4.021359605205234
92;492;-1.0
92;512;-2.17015471250728
92;513;-1.45648391278383
92;514;-0.00123045025896688
92;515;0.001866745325280486
92;516;-1.66954911493118
92;544;-1.81133333333333
92;545;-1.81133333333333
92;546;-1.81133333333333
92;547;-1.81133333333333
92;867;-1.81133333333333
92;868;-1.81133333333333
92;869;-1.81133333333333
92;870;-1.81133333333333
92;871;-1.81133333333333
92;898;-5.3592
93;93;1.0
93;201;-0.7444
93;202;-0.16621848739495798
93;203;-0.21368817204301077
93;206;-0.05110630110630111
93;557;-7.140000000000001
94;94;1.0
94;389;-5.003206004680376e-07
94;390;-5.549865371085275e-07
94;391;-4.905865582798929e-07
94;393;-5.368493627631341e-07
94;515;-0.001467486536042478
95;95;1.0
96;96;1.0
96;512;-0.00108630715115178
96;515;-0.001339655855137307
96;516;-0.000744766860839538
97;97;1.0
97;515;-0.001287976710850761
98;98;1.0
98;429;-0.875
99;99;1.0
100;100;1.0
100;815;-1.6694063119110985e-06
101;101;1.0
101;515;-0.0001262453990160267
102;102;1.0
103;103;1.0
103;512;-0.00305308259101963
103;516;-0.000517184165671171
104;104;1.0
104;411;-1.0
105;43;-0.43
105;105;1.0
106;40;-0.05600549073438572
106;106;1.0
107;41;-0.8574855942376951
107;107;1.0
108;42;-0.06461538461538462
108;108;1.0
109;40;-0.3891557995881949
109;109;1.0
110;41;-0.2518967587034814
110;42;-0.2569230769230769
110;110;1.0
111;44;-0.43
111;111;1.0
112;40;-0.03129718599862732
112;41;-0.0310984393757503
112;42;-0.03076923076923077
112;43;-0.0067
112;44;-0.0067
112;112;1.0
113;113;1.0
113;514;-0.00481149718886945
114;114;1.0
114;514;-0.00141700848828484
115;115;1.0
115;511;-6.0
115;512;-0.00107273937169882
115;514;-0.00245437021050929
115;516;-0.000701237095408489
116;116;1.0
117;117;1.0
118;118;1.0
119;119;1.0
120;120;1.0
121;121;1.0
122;122;1.0
122;511;-0.0006
123;123;1.0
123;129;-0.023
124;124;1.0
124;513;-0.00262508454019263
125;125;1.0
125;512;-0.0413870560807596
125;513;-0.0035338724592215
125;514;-0.0069496099735872
125;516;-0.00284985039732383
126;126;1.0
126;512;-0.0280487294968274
126;513;-0.00370502184441226
126;514;-0.677701920929581
126;516;-0.00340080575468063
127;104;-0.2405002405002405
127;127;1.0
128;128;1.0
128;316;-0.57
128;317;-0.34
129;39;-0.1
129;129;1.0
130;130;1.0
131;131;1.0
132;132;1.0
133;133;1.0
133;364;-1.02459
134;134;1.0
134;365;-1.0246
135;135;1.0
136;136;1.0
137;137;1.0
138;138;1.0
138;511;-0.3
139;139;1.0
139;505;-1.00057
140;140;1.0
140;506;-1.00057
141;141;1.0
141;410;-0.0027881040892193307
142;133;-9.959999999999999e-07
142;142;1.0
142;168;-2.6263999999999998e-05
142;280;-1e-07
142;337;-2.981e-05
142;387;-1.2e-07
142;389;-2.3824359378088956e-08
142;390;-2.642745211311632e-08
142;391;-2.336084194731578e-08
142;393;-2.5563792772878316e-08
142;413;-3.03e-08
142;418;-3e-08
142;462;-4.44e-05
142;515;-9.518493843389662e-05
143;143;1.0
144;144;1.0
144;515;-0.0005055214295259308
145;145;1.0
145;515;-0.01798582820935241
146;43;-0.16
146;44;-0.16
146;146;1.0
147;40;-0.21153054221002057
147;147;1.0
148;41;-0.8574855942376951
148;148;1.0
149;42;-0.25846153846153846
149;149;1.0
150;150;1.0
150;411;-1.0
151;151;1.0
151;306;-0.0016
152;152;1.0
152;306;-0.0049
153;153;1.0
153;512;-0.029230581652662
153;513;-0.00241061645721254
153;514;-0.00480090687595465
153;516;-0.00193165614277739
154;134;-1.0
154;154;1.0
154;280;-1.0
154;337;-1.0
154;387;-1.0
154;388;-1.0
154;413;-1.0
154;418;-1.0
154;454;-1.0
154;462;-1.0
154;480;-18.5
154;488;-55.5
154;489;-55.5
154;512;-23.7954065953778
154;513;-0.0300510967008486
154;514;-0.116199895315208
154;516;-18.2632583940266
154;544;-19.6
154;545;-19.6
154;546;-19.6
154;547;-19.6
154;867;-20.4
154;868;-20.4
154;869;-20.4
154;870;-20.4
154;871;-20.4
154;876;-1.0
154;928;-1.0
155;155;1.0
155;512;-0.00259178733538646
155;516;-0.00199953466502585
156;156;1.0
156;512;-0.232543924271775
156;513;-0.0148954208246597
156;514;-0.0202994118315156
156;516;-0.0108739088105711
157;157;1.0
157;512;-0.247542730884833
157;513;-0.0231092268615785
157;514;-0.044366261423702
157;516;-0.0173753936335754
158;158;1.0
158;346;-0.5997029945432004
159;159;1.0
160;160;1.0
161;161;1.0
162;162;1.0
163;163;1.0
164;164;1.0
164;169;-1.00057
165;165;1.0
165;170;-1.00057
166;166;1.0
166;171;-1.00057
167;167;1.0
167;172;-1.00057
168;168;1.0
168;173;-1.00057
169;169;1.0
170;170;1.0
171;171;1.0
172;172;1.0
173;173;1.0
174;174;1.0
175;175;1.0
176;176;1.0
177;177;1.0
177;190;-14.71034758290052
178;178;1.0
178;179;-2.912
178;180;-6.281948881789138
179;179;1.0
179;185;-0.9796019900497513
180;179;-1.252
180;180;1.0
181;181;1.0
181;191;-1.497373829641471
182;182;1.0
182;186;-1.001085383502171
183;183;1.0
183;189;-0.9892787524366471
184;93;-1.0
184;184;1.0
185;185;1.0
185;193;-0.9203296703296702
186;186;1.0
186;188;-0.9949658396260337
187;182;-1.6230574629562702
187;187;1.0
188;188;1.0
188;194;-1.0
189;184;-1.026
189;189;1.0
190;180;-1.9992012779552717
190;190;1.0
191;187;-0.9750612335782676
191;191;1.0
192;190;-1.1106671993607669
192;192;1.0
193;183;-1.0758620689655174
193;193;1.0
194;192;-1.0
194;194;1.0
195;98;-1.93e-09
195;195;1.0
196;196;1.0
196;511;-0.003
197;197;1.0
197;389;-2.3824359378088956e-08
197;390;-2.642745211311632e-08
197;391;-2.336084194731578e-08
197;393;-2.5563792772878316e-08
198;198;1.0
199;199;1.0
200;200;1.0
201;201;1.0
202;202;1.0
203;203;1.0
204;204;1.0
205;205;1.0
205;512;-0.028379845541182
205;513;-0.0223117148423697
205;514;-0.00560663811036754
205;516;-0.00695589502098617
206;206;1.0
206;411;-1.0
207;207;1.0
207;514;-0.00640857232067048
208;208;1.0
208;512;-0.0261283676348811
208;513;-0.0303506736402275
208;514;-0.00661657608854424
208;516;-0.00299236352750271
209;139;-6.7e-12
209;140;-6.7e-12
209;209;1.0
210;210;1.0
211;211;1.0
211;512;-0.00181916983795653
211;514;-0.00222385762236662
211;516;-0.00159953640584049
212;212;1.0
212;512;-0.157092350103479
212;513;-0.00622539004691176
212;514;-0.055398762787398
212;516;-0.12523145536307
213;201;-0.07352941176470588
213;213;1.0
214;47;-0.46
214;214;1.0
215;39;-0.0014
215;43;-100.0
215;44;-100.0
215;127;-4.68
215;139;-3.6416023188405786
215;140;-3.6416023188405786
215;215;1.0
215;273;-1.5
215;367;-5.5
215;368;-5.5
215;397;-12.5
215;512;-0.0137777054589322
215;514;-0.00654774431206111
215;516;-0.0110946937723843
215;752;-15.73
216;216;1.0
216;514;-7.09651371828812
217;217;1.0
217;512;-0.0217927815515292
217;513;-3.53154920467617
217;514;-0.00413344598730038
217;516;-15.9187731354229
218;218;1.0
218;512;-0.00290175254453052
218;514;-0.0011229332118067
218;516;-0.00237737514445909
219;219;1.0
219;512;-0.00164387905043985
219;513;-0.00250699919896688
219;514;-0.00174956535632019
219;516;-0.00109245709612085
220;220;1.0
220;512;-0.00571206502210416
220;514;-1.86908896837008
220;516;-0.00126028339690803
221;221;1.0
222;222;1.0
223;223;1.0
224;224;1.0
225;225;1.0
226;226;1.0
227;45;-0.3
227;227;1.0
228;228;1.0
228;511;-0.003
229;229;1.0
230;230;1.0
231;231;1.0
232;232;1.0
232;244;-0.0103752
233;233;1.0
233;245;-1.15e-07
233;246;-1.15e-07
233;247;-1.15e-07
233;248;-1.15e-07
233;249;-1.15e-07
233;250;-1.15e-07
233;251;-1.15e-07
233;252;-1.15e-07
233;253;-1.15e-07
233;254;-1.15e-07
233;255;-1.15e-07
233;256;-1.15e-07
233;257;-1.15e-07
233;258;-1.15e-07
234;66;-4.399393000000001e-09
234;234;1.0
234;299;-4.399393000000001e-09
234;488;-5.213004484304932e-06
234;489;-5.308219178082192e-06
235;98;-0.07
235;235;1.0
235;254;-1.02
235;288;-0.5077966101694915
235;429;-0.125
235;535;-0.0426
235;536;-0.022559999999999997
235;817;-0.13897550111358575
236;236;1.0
237;237;1.0
237;255;-1.02
238;238;1.0
239;239;1.0
239;256;-1.02
240;240;1.0
241;241;1.0
241;257;-1.02
242;242;1.0
243;243;1.0
243;258;-1.02
244;244;1.0
244;253;-1.02
245;245;1.0
246;246;1.0
247;247;1.0
248;248;1.0
249;249;1.0
250;250;1.0
251;251;1.0
252;252;1.0
253;253;1.0
254;254;1.0
255;255;1.0
256;256;1.0
257;257;1.0
258;258;1.0
259;259;1.0
259;512;-0.0110994524930319
259;514;-0.00154437743655919
259;516;-0.00117812433280683
260;260;1.0
260;512;-0.367488613088296
260;513;-0.0264742623426067
260;514;-0.0481944969103818
260;516;-0.0198673545538969
261;261;1.0
261;512;-0.306744984291469
261;513;-0.0320925813317704
261;514;-0.0680328030345779
261;516;-0.0259878960887963
262;45;-0.48
262;262;1.0
263;45;-0.003
263;263;1.0
264;264;1.0
264;306;-0.4
265;265;1.0
265;512;-0.00195612901423388
265;514;-0.00277743618252939
265;516;-0.00153491628692993
266;266;1.0
266;273;-0.019
267;267;1.0
267;514;-0.00120326516269508
268;268;1.0
268;511;-0.18
269;30;-0.8080460758187912
269;269;1.0
270;270;1.0
271;271;1.0
272;272;1.0
273;109;-0.87
273;273;1.0
274;273;-0.1
274;274;1.0
275;45;-0.13
275;275;1.0
276;47;-0.35
276;276;1.0
277;277;1.0
277;411;-0.08450832732082732
278;278;1.0
278;514;-0.00561531807377424
279;279;1.0
279;511;-0.12
280;165;-31.116800000000005
280;280;1.0
281;281;1.0
281;511;-0.003
282;129;-0.038
282;282;1.0
283;283;1.0
283;411;-1.0
284;284;1.0
284;389;-7.147534151630925e-12
284;390;-7.92848670226202e-12
284;391;-7.008474518851273e-12
284;393;-7.669380695180736e-12
285;285;1.0
286;286;1.0
287;287;1.0
288;288;1.0
288;299;-1.02
289;289;1.0
289;515;-0.0001460356150528021
290;290;1.0
290;515;-0.0005067818123264804
291;291;1.0
291;511;-0.06
292;292;1.0
292;389;-4.7650982138220293e-07
292;390;-5.285741490950388e-07
292;391;-4.6723903241196954e-07
292;393;-5.113001417892905e-07
292;515;-0.002749279911637121
293;293;1.0
294;294;1.0
294;514;-0.00299915118010498
294;515;-0.2159921594053612
295;295;1.0
295;515;-0.002866503294966477
296;66;-0.00030042000000000003
296;133;-7e-07
296;168;-0.00013131999999999998
296;296;1.0
296;299;-0.00030042000000000003
296;413;-1.23e-08
296;418;-1e-08
296;488;-0.00042869955156950664
296;489;-0.00043652968036529677
297;297;1.0
297;515;-0.0007857849594006147
298;298;1.0
299;299;1.0
300;300;1.0
301;301;1.0
302;302;1.0
303;303;1.0
304;304;1.0
304;306;-0.048
305;305;1.0
305;306;-0.028
306;46;-0.59
306;306;1.0
307;307;1.0
307;488;-8.968609865470851e-06
307;489;-9.132420091324201e-06
308;112;-0.4
308;308;1.0
309;110;-0.94
309;309;1.0
310;127;-0.000482
310;310;1.0
310;752;-0.0144
311;311;1.0
312;312;1.0
313;313;1.0
314;25;-0.57
314;314;1.0
315;25;-0.43
315;315;1.0
316;316;1.0
316;367;-0.95
317;317;1.0
317;368;-0.95
318;318;1.0
319;319;1.0
320;320;1.0
321;66;-1.2042e-06
321;177;-0.007428726581591095
321;178;-3.4406307977736557
321;299;-1.2042e-06
321;321;1.0
322;4;-2.499726818015787e-05
322;5;-2.499726818015787e-05
322;6;-2.499726818015787e-05
322;7;-2.499726818015787e-05
322;178;-0.009990723562152134
322;322;1.0
322;389;-4.264664444251872e-06
322;390;-4.730629419678298e-06
322;391;-4.181692798511533e-06
322;393;-4.576030623471149e-06
323;323;1.0
324;324;1.0
325;309;-1.37
325;325;1.0
325;512;-2.25563122946371e-05
325;516;-0.00112113676833538
326;326;1.0
326;512;-9.15427765394306
326;513;-0.659156389588604
326;514;-1.19921183562428
326;516;-0.494586990580956
327;327;1.0
327;512;-0.000608250168842781
327;516;-0.000469432075716452
328;328;1.0
328;512;-0.000640342885946522
328;516;-0.000494415776941585
329;329;1.0
329;851;-3330.0
330;330;1.0
330;514;-0.00450030354052496
331;331;1.0
331;512;-2.20591069683144
331;513;-0.00109923138846146
331;514;-0.00155582395722054
331;516;-1.69592765886261
331;546;-1.77145295139988
331;867;-2.06971284064905
332;332;1.0
332;512;-0.00828384435315468
332;513;-0.00281362942100529
332;514;-0.0138828142427247
332;516;-0.00179841080721048
332;544;-2.77113308624793
332;545;-1.97209948688712
332;547;-2.69494442151506
332;868;-3.11989795918367
332;869;-3.81799367634376
332;870;-2.32891385589489
332;871;-3.41958294001544
333;209;-1120000.0
333;333;1.0
333;514;-0.00145604107339675
334;334;1.0
334;514;-0.00196238011012133
335;335;1.0
335;512;-0.0398738380574056
335;516;-0.0306678091550663
335;544;-0.0611779176849499
335;545;-0.00750269225896363
335;546;-0.0315373551848569
335;547;-0.0594959111863507
335;867;-0.0368473060120659
335;868;-0.0688775510204082
335;869;-0.0145252467184057
335;870;-0.0514151055675896
335;871;-0.0130095254440916
336;336;1.0
336;512;-0.00243015790847698
336;516;-0.00217549792395151
337;133;-1.8535
337;337;1.0
338;338;1.0
338;512;-0.0252954512587566
338;514;-0.0157097043766782
338;516;-0.0201241134900112
339;306;-0.48
339;339;1.0
340;340;1.0
340;512;-0.00341453874489795
340;514;-0.00107306247513933
340;516;-0.000943475243847957
341;341;1.0
342;342;1.0
342;389;-2.3824359378088958e-09
342;390;-2.642745211311632e-09
342;391;-2.336084194731578e-09
342;393;-2.5563792772878314e-09
343;343;1.0
344;344;1.0
345;345;1.0
346;346;1.0
347;235;-2.969221894193898e-06
347;347;1.0
348;235;-2.969221894193898e-06
348;348;1.0
349;235;-0.0185
349;349;1.0
350;235;-8.189734418612424e-06
350;350;1.0
351;351;1.0
351;389;-4.765098213822029e-08
351;390;-5.285741490950388e-08
351;391;-4.6723903241196954e-08
351;393;-5.1130014178929046e-08
352;352;1.0
353;353;1.0
354;354;1.0
355;355;1.0
355;511;-0.0148
355;514;-0.00135157812041046
356;356;1.0
356;389;-2.859104195934065e-07
356;390;-3.171495108235658e-07
356;391;-2.803478581403125e-07
356;393;-3.067849423399191e-07
357;357;1.0
358;358;1.0
359;359;1.0
360;273;-0.032
360;360;1.0
361;361;1.0
361;514;-0.00171401939901084
362;362;1.0
362;511;-0.0012
363;129;-0.00096
363;363;1.0
364;60;-37.223436
364;364;1.0
365;61;-37.223436
365;365;1.0
366;366;1.0
366;410;-0.2631970260223048
367;105;-0.89
367;367;1.0
367;370;-0.94
368;368;1.0
368;371;-0.94
369;105;-0.11
369;111;-0.11
369;369;1.0
370;370;1.0
371;111;-0.89
371;371;1.0
372;372;1.0
372;514;-0.00394469475403785
373;373;1.0
373;511;-0.9
374;374;1.0
374;389;-4.765098213822029e-08
374;390;-5.285741490950388e-08
374;391;-4.6723903241196954e-08
374;393;-5.1130014178929046e-08
375;375;1.0
376;376;1.0
377;377;1.0
378;378;1.0
379;379;1.0
380;380;1.0
381;381;1.0
381;389;-4.765098213822029e-09
381;390;-5.285741490950388e-09
381;391;-4.672390324119695e-09
381;393;-5.113001417892904e-09
382;195;-6600.0
382;382;1.0
383;129;-0.87
383;383;1.0
384;384;1.0
384;514;-0.00359023198022541
385;385;1.0
385;512;-45.1462700500727
385;513;-2.99052117217708
385;514;-5.24902488764079
385;516;-2.19478675958184
386;386;1.0
386;512;-1.25914867784907
386;513;-0.0835326700161126
386;514;-0.159044205699579
386;516;-0.0614750997712508
387;134;-1.032
387;387;1.0
388;59;-37.9254
388;388;1.0
389;251;-122.4
389;389;1.0
390;252;-122.4
390;390;1.0
391;391;1.0
391;392;-120.0
392;250;-1.02
392;392;1.0
393;393;1.0
393;394;-120.0
394;249;-1.02
394;394;1.0
395;288;-8.06180790960452e-06
395;395;1.0
396;396;1.0
396;512;-0.00208537497153399
396;513;-0.00211304387603073
396;514;-0.00401712780773739
396;516;-0.00148667187644345
397;397;1.0
398;398;1.0
399;399;1.0
400;400;1.0
401;41;-0.8574855942376951
401;43;-0.022
401;44;-0.022
401;401;1.0
402;40;-0.051338366506520246
402;402;1.0
403;42;-0.07230769230769231
403;403;1.0
404;404;1.0
404;512;-0.00998966547630934
404;513;-0.00119437116204934
404;514;-0.275730214195585
404;516;-0.001458967130662
405;405;1.0
405;514;-0.00613545487197076
406;406;1.0
406;511;-0.03
407;407;1.0
407;512;-0.00147861408493295
407;516;-0.000687127661724979
408;408;1.0
408;514;-0.00607286630499613
409;409;1.0
409;511;-6.0
410;181;-1.6409943571755374
410;410;1.0
411;346;-1.125
411;411;1.0
412;47;-0.087
412;412;1.0
413;413;1.0
413;876;-1.01
414;414;1.0
414;511;-0.018
415;415;1.0
416;416;1.0
417;417;1.0
418;166;-35.1616
418;418;1.0
418;529;-1.8388
419;316;-1.6
419;317;-1.6
419;419;1.0
420;420;1.0
420;514;-0.00132292400172338
421;421;1.0
421;512;-0.00929022450508016
421;514;-0.0486397128289707
421;516;-0.000941710762381379
422;422;1.0
422;514;-0.00343168427560932
423;423;1.0
423;511;-0.12
424;389;-1.3103850334357402e-07
424;390;-1.453560079886822e-07
424;391;-1.2848906940336756e-07
424;393;-1.4060571751717557e-07
424;424;1.0
424;488;-0.0008244843049327353
424;489;-0.0008395433789954337
425;425;1.0
426;426;1.0
427;427;1.0
428;428;1.0
428;515;-0.0001154458628583063
429;139;-0.98
429;140;-2.26
429;429;1.0
430;430;1.0
430;511;-0.3
431;112;-0.22
431;431;1.0
432;112;-0.38
432;432;1.0
433;129;-0.02
433;433;1.0
434;411;-0.07284118419824046
434;434;1.0
435;389;-4.765098213822029e-08
435;390;-5.285741490950388e-08
435;391;-4.6723903241196954e-08
435;393;-5.1130014178929046e-08
435;435;1.0
436;436;1.0
437;437;1.0
438;438;1.0
439;439;1.0
439;512;-0.000633125880536691
439;516;-0.000488942602068148
440;440;1.0
440;512;-0.0169705581939628
440;516;-0.0130467681272361
440;546;-0.0136265611646145
440;867;-0.0159208680049927
441;441;1.0
441;544;-0.0197938077589137
441;545;-0.0328683247814519
441;547;-0.0192496030108219
441;868;-0.0259991496598639
441;869;-0.0477249209542971
441;870;-0.0232891385589489
441;871;-0.042744786750193
442;442;1.0
442;851;-2000.0
443;443;1.0
443;544;-0.000436985126321071
443;545;-0.000125044870982727
443;546;-0.000242595039883515
443;547;-0.000424970794188218
443;867;-0.000283440815477429
443;868;-0.000573979591836735
443;869;-0.000181565583980071
443;870;-0.000514151055675894
443;871;-0.000162619068051146
444;444;1.0
444;512;-0.000636956851758024
444;516;-0.000491868099645106
445;445;1.0
445;512;-0.0169685444277564
445;516;-0.0130455974552433
445;546;-0.0136265611646145
445;867;-0.0159208680049927
446;446;1.0
446;544;-0.0197938077589137
446;545;-0.0328683247814519
446;547;-0.0192496030108219
446;868;-0.0259991496598639
446;869;-0.0477249209542971
446;870;-0.0232891385589489
446;871;-0.042744786750193
447;447;1.0
447;851;-2000.0
448;448;1.0
448;544;-0.000436985126321071
448;545;-0.000125044870982727
448;546;-0.000242595039883515
448;547;-0.000424970794188218
448;867;-0.000283440815477429
448;868;-0.000573979591836735
448;869;-0.000181565583980071
448;870;-0.000514151055675894
448;871;-0.000162619068051146
449;48;-0.21
449;449;1.0
450;48;-0.00041
450;450;1.0
451;48;-0.79
451;451;1.0
452;452;1.0
452;514;-0.00110104980371555
453;453;1.0
454;454;1.0
455;177;-0.0002074395872929677
455;178;-0.00047402597402597407
455;182;-0.0006234188651969644
455;455;1.0
456;139;-0.0010754991304347825
456;140;-0.0010754991304347825
456;429;-0.0005628517823639775
456;456;1.0
456;512;-1.7696815784961
456;513;-0.16792951392205
456;514;-0.307008683680048
456;516;-0.114706878268446
457;4;-0.0031701087855211204
457;5;-0.0031700997968056904
457;6;-0.0031701087855211204
457;7;-0.0031700997968056904
457;389;-0.0031697992470360987
457;390;-0.003169787726114825
457;391;-0.003169483398301565
457;393;-0.003169846575676102
457;457;1.0
457;512;-0.0664765144770114
457;513;-0.0302728319937203
457;514;-0.140190631497949
457;516;-0.127348569325936
457;752;-0.25
458;458;1.0
458;513;-0.00354595307988148
458;514;-0.00249703578510852
459;459;1.0
459;512;-1.743917384236
459;513;-0.165919659339047
459;514;-0.301456783371483
459;516;-0.112905866438183
460;460;1.0
460;851;-187.0
461;461;1.0
461;511;-3.34
462;167;-29.2388
462;462;1.0
463;463;1.0
463;512;-0.00147914315885953
463;516;-0.00113594393857479
463;544;-0.0016629711751663
463;545;-0.00160347776510832
463;546;-0.00159801136363636
463;547;-0.00160347776510832
464;464;1.0
464;512;-0.000627953552093237
464;516;-0.000480746935527555
464;867;-0.00227272727272727
464;868;-0.00204081632653061
464;869;-0.00204081632653061
464;870;-0.00232558139534884
464;871;-0.00232558139534884
465;465;1.0
465;512;-0.0313423950043424
465;513;-0.00221903317708495
465;514;-0.00464118788063056
465;516;-0.00166496471282742
466;466;1.0
466;512;-0.0114641440668571
466;514;-0.0016612974261811
466;516;-0.000604191036802619
467;467;1.0
468;468;1.0
469;469;1.0
470;470;1.0
471;471;1.0
472;472;1.0
473;473;1.0
473;511;-0.0012
474;474;1.0
474;511;-20.0
475;475;1.0
475;488;-0.02816076567833478
475;489;-0.0353818209339287
476;476;1.0
476;491;-1.09529e-07
477;141;-0.005396530359355638
477;179;-2.348
477;180;-5.281948881789138
477;410;-0.004139405204460967
477;477;1.0
478;397;-0.000909
478;478;1.0
479;479;1.0
479;480;-55.303
480;58;-2.2084524
480;480;1.0
481;309;-0.04
481;481;1.0
482;57;-1.0
482;150;-0.03952941176470588
482;151;-1.0
482;158;-0.09057971014492752
482;227;-1.0
482;264;-1.0
482;282;-1.0
482;308;-1.0
482;369;-1.0
482;383;-1.0
482;431;-1.0
482;482;1.0
483;106;-1.0
483;107;-1.0
483;108;-1.0
483;483;1.0
484;476;-13000.0
484;484;1.0
485;31;-0.9
485;485;1.0
486;397;-0.00328
486;486;1.0
487;487;1.0
487;511;-270.0
488;66;-1.02
488;488;1.0
489;4;-0.028272026488489338
489;5;-0.028271763757474467
489;389;-0.027806439371933896
489;390;-0.028370194898215767
489;489;1.0
490;104;-0.0002254689754689755
490;206;-0.003006253006253007
490;490;1.0
491;491;1.0
